"deploymentID","speciesScientificName","year","Latitude","Longitude"
"EMML_SGP_p1d2652","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2653","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2654","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2654","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2654","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2654","Canis latrans",2013,NA,NA
"EMML_SGP_p1d2654","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2654","Urocyon cinereoargenteus",2013,NA,NA
"EMML_SGP_p1d2655","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2655","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2655","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2655","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2656","Urocyon cinereoargenteus",2013,NA,NA
"EMML_SGP_p1d2656","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2656","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2656","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2656","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2657","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2657","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2657","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2657","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2658","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2658","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2658","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2658","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2658","Urocyon cinereoargenteus",2013,NA,NA
"EMML_SGP_p1d2658","Canis latrans",2013,NA,NA
"EMML_SGP_p1d2659","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2659","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2659","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2659","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2659","Sylvilagus floridanus",2013,NA,NA
"EMML_SGP_p1d2661","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2661","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2661","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2661","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2662","Urocyon cinereoargenteus",2013,NA,NA
"EMML_SGP_p1d2662","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2662","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2662","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2662","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2663","Urocyon cinereoargenteus",2013,NA,NA
"EMML_SGP_p1d2663","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2663","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2663","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2663","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2664","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2664","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2664","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2664","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2664","Urocyon cinereoargenteus",2013,NA,NA
"EMML_SGP_p1d2665","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2665","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2665","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2666","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2666","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2666","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2666","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2667","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2667","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2667","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2668","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2668","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2668","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2669","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2671","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2671","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2671","Canis latrans",2013,NA,NA
"EMML_SGP_p1d2671","Urocyon cinereoargenteus",2013,NA,NA
"EMML_SGP_p1d2672","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2673","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2673","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2673","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2674","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2674","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2674","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2674","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2675","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2675","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2675","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2676","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2677","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2677","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2677","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2677","Urocyon cinereoargenteus",2013,NA,NA
"EMML_SGP_p1d2678","Urocyon cinereoargenteus",2013,NA,NA
"EMML_SGP_p1d2678","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2678","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2678","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2678","Vulpes vulpes",2013,NA,NA
"EMML_SGP_p1d2678","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2679","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2679","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2679","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2679","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2679","Urocyon cinereoargenteus",2013,NA,NA
"EMML_SGP_p1d2680","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2680","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2680","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2680","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2681","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2681","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2681","Urocyon cinereoargenteus",2013,NA,NA
"EMML_SGP_p1d2682","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2684","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2684","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2684","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2685","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2686","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2686","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2686","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2686","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2687","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2688","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2688","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2688","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2688","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2689","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2689","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2689","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2689","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2690","Sciurus carolinensis",2013,NA,NA
"EMML_SGP_p1d2690","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2690","Procyon lotor",2013,NA,NA
"EMML_SGP_p1d2690","Didelphis virginiana",2013,NA,NA
"EMML_SGP_p1d2692","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2693","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2694","Odocoileus virginianus",2013,NA,NA
"EMML_SGP_p1d2694","Procyon lotor",2013,NA,NA
"EMML_SEQU_d35837","Urocyon cinereoargenteus",2017,36.49717,-118.82519
"EMML_SEQU_d35837","Lynx rufus",2017,36.49717,-118.82519
"EMML_SEQU_d35838","Ursus americanus",2017,36.49203,-118.84951
"EMML_SEQU_d35838","Mephitis mephitis",2017,36.49203,-118.84951
"EMML_SEQU_d35848","Lynx rufus",2017,36.49717,-118.82519
"EMML_SEQU_d35848","Urocyon cinereoargenteus",2017,36.49717,-118.82519
"EMML_SEQU_d35848","Sciurus griseus",2017,36.49717,-118.82519
"EMML_SEQU_d35848","Procyon lotor",2017,36.49717,-118.82519
"EMML_SEQU_d35848","Ursus americanus",2017,36.49717,-118.82519
"EMML_SSAM_d27884","Ursus americanus",2011,43.96099,-74.77049
"EMML_SSAM_d27868","Odocoileus virginianus",2011,43.88066,-74.7169
"EMML_SSAM_d27876","Lepus americanus",2011,43.94774,-74.78162
"EMML_SSAM_d27876","Ursus americanus",2011,43.94774,-74.78162
"EMML_SSAM_d27867","Procyon lotor",2011,43.8778,-74.73898
"EMML_SSAM_d27867","Lepus americanus",2011,43.8778,-74.73898
"EMML_SSAM_d27871","Odocoileus virginianus",2011,43.90619,-74.75245
"EMML_SSAM_d27880","Lepus americanus",2011,43.95102,-74.78032
"EMML_SSAM_d27882","Odocoileus virginianus",2011,43.9603,-74.77125
"EMML_SSAM_d27869","Ursus americanus",2011,43.88395,-74.71551
"EMML_SSAM_d27875","Lepus americanus",2011,43.94728,-74.77741
"EMML_SSAM_d27875","Ursus americanus",2011,43.94728,-74.77741
"EMML_SSAM_d27889","Odocoileus virginianus",2011,43.96099,-74.77049
"EMML_SSAM_d27889","Ursus americanus",2011,43.96099,-74.77049
"EMML_SSAM_d27886","Lepus americanus",2011,43.95005,-74.78024
"EMML_SSAM_d27887","Odocoileus virginianus",2011,43.95103,-74.74089
"EMML_SSAM_d27888","Odocoileus virginianus",2011,43.95231,-74.77918
"EMML_SSAM_d27888","Lepus americanus",2011,43.95231,-74.77918
"EMML_SSAM_d27888","Canis latrans",2011,43.95231,-74.77918
"EMML_SSAM_d27888","Ursus americanus",2011,43.95231,-74.77918
"EMML_SBMP_d17490","Vulpes vulpes",2015,NA,NA
"EMML_SBMP_d17490","Odocoileus virginianus",2015,NA,NA
"EMML_SBMP_d17490","Ursus americanus",2015,NA,NA
"EMML_SBMP_d17490","Didelphis virginiana",2015,NA,NA
"EMML_SBMP_d17490","Sciurus carolinensis",2015,NA,NA
"EMML_SCBIF_p1d2769","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2769","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2769","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2769","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2770","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2770","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2770","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2771","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2771","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2771","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2772","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2772","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2772","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2773","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2773","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2773","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2773","Lynx rufus",2013,NA,NA
"EMML_SCBIF_p1d2774","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2774","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2774","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2775","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2775","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2775","Sylvilagus floridanus",2013,NA,NA
"EMML_SCBIF_p1d2776","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2776","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2777","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2777","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2777","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2778","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2778","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2778","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2778","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2778","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2779","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2779","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2779","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2779","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2780","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2780","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2780","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2781","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2781","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2781","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2781","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2781","Ursus americanus",2013,NA,NA
"EMML_SCBIF_p1d2781","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2781","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2781","Mustela vison",2013,NA,NA
"EMML_SCBIF_p1d2782","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2782","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2782","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2782","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2782","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2783","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2783","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2783","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2784","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2784","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2784","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2785","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2785","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2785","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2785","Sylvilagus floridanus",2013,NA,NA
"EMML_SCBIF_p1d2785","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2786","Canis latrans",2013,NA,NA
"EMML_SCBIF_p1d2786","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2786","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2786","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2786","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2786","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2787","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2787","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2787","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2787","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2788","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2788","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2788","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2789","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2789","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2789","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2789","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2789","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2790","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2791","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2791","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2791","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2791","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2792","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2792","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2792","Ursus americanus",2013,NA,NA
"EMML_SCBIF_p1d2793","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2793","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2793","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2793","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2793","Ursus americanus",2013,NA,NA
"EMML_SCBIF_p1d2793","Glaucomys volans",2013,NA,NA
"EMML_SCBIF_p1d2797","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2797","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2797","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2797","Lynx rufus",2013,NA,NA
"EMML_SCBIF_p1d2798","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2798","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2798","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2798","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2800","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2801","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2801","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2801","Sylvilagus floridanus",2013,NA,NA
"EMML_SCBIF_p1d2801","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2801","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2802","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2802","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2802","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2802","Lynx rufus",2013,NA,NA
"EMML_SCBIF_p1d2802","Sylvilagus floridanus",2013,NA,NA
"EMML_SCBIF_p1d2803","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2803","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2804","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2804","Sylvilagus floridanus",2013,NA,NA
"EMML_SCBIF_p1d2804","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2804","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2805","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2805","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2805","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2805","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2805","Lynx rufus",2013,NA,NA
"EMML_SCBIF_p1d2805","Ursus americanus",2013,NA,NA
"EMML_SCBIF_p1d2806","Tamias striatus",2013,NA,NA
"EMML_SCBIF_p1d2806","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2806","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2806","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2806","Ursus americanus",2013,NA,NA
"EMML_SCBIF_p1d2806","Sylvilagus floridanus",2013,NA,NA
"EMML_SCBIF_p1d2807","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2807","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2807","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2807","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2808","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2808","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2808","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2808","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2809","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2809","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2810","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2810","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2811","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2811","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2811","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2813","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2813","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2813","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2813","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2813","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2814","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2814","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2814","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2814","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2815","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2816","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2816","Sylvilagus floridanus",2013,NA,NA
"EMML_SCBIF_p1d2816","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2816","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2816","Ursus americanus",2013,NA,NA
"EMML_SCBIF_p1d2816","Canis latrans",2013,NA,NA
"EMML_SCBIF_p1d2817","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2817","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2818","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2819","Sciurus niger",2013,NA,NA
"EMML_SCBIF_p1d2819","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2819","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2819","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2820","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2820","Vulpes vulpes",2013,NA,NA
"EMML_SCBIF_p1d2821","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2821","Ursus americanus",2013,NA,NA
"EMML_SCBIF_p1d2821","Procyon lotor",2013,NA,NA
"EMML_SCBIF_p1d2821","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2821","Didelphis virginiana",2013,NA,NA
"EMML_SCBIF_p1d2821","Sylvilagus floridanus",2013,NA,NA
"EMML_SCBIF_p1d2822","Odocoileus virginianus",2013,NA,NA
"EMML_SCBIF_p1d2822","Ursus americanus",2013,NA,NA
"EMML_SCBIF_p1d2822","Sciurus carolinensis",2013,NA,NA
"EMML_SCBIF_p1d2812","Procyon lotor",NA,NA,NA
"EMML_SCBIF_p1d2812","Odocoileus virginianus",NA,NA,NA
"EMML_SCBIF_p1d2812","Urocyon cinereoargenteus",NA,NA,NA
"EMML_SERCF_3803","Odocoileus virginianus",2014,38.89388,-76.56393
"EMML_SERCF_3803","Didelphis virginiana",2014,38.89388,-76.56393
"EMML_SERCF_3805","Odocoileus virginianus",2014,38.89391,-76.56064
"EMML_SERCF_3805","Sylvilagus floridanus",2014,38.89391,-76.56064
"EMML_SERCF_3805","Procyon lotor",2014,38.89391,-76.56064
"EMML_SERCF_3806","Procyon lotor",2014,38.89379,-76.55875
"EMML_SERCF_3806","Odocoileus virginianus",2014,38.89379,-76.55875
"EMML_SERCF_3808","Odocoileus virginianus",2014,38.89403,-76.55545
"EMML_SERCF_3804","Odocoileus virginianus",2014,38.89382,-76.56218
"EMML_SERCF_3804","Procyon lotor",2014,38.89382,-76.56218
"EMML_SERCF_3811","Odocoileus virginianus",2014,38.89526,-76.56211
"EMML_SERCF_3811","Procyon lotor",2014,38.89526,-76.56211
"EMML_SERCF_3811","Sylvilagus floridanus",2014,38.89526,-76.56211
"EMML_SERCF_3814","Odocoileus virginianus",2014,38.89513,-76.55722
"EMML_SERCF_3814","Didelphis virginiana",2014,38.89513,-76.55722
"EMML_SERCF_3814","Procyon lotor",2014,38.89513,-76.55722
"EMML_SERCF_3814","Sciurus carolinensis",2014,38.89513,-76.55722
"EMML_SERCF_3814","Sylvilagus floridanus",2014,38.89513,-76.55722
"EMML_SERCF_3809","Odocoileus virginianus",2014,38.89413,-76.55398
"EMML_SERCF_3771","Odocoileus virginianus",2014,38.88629,-76.55708
"EMML_SERCF_3771","Procyon lotor",2014,38.88629,-76.55708
"EMML_SERCF_3768","Odocoileus virginianus",2014,38.88623,-76.56196
"EMML_SERCF_3768","Procyon lotor",2014,38.88623,-76.56196
"EMML_SERCF_3768","Vulpes vulpes",2014,38.88623,-76.56196
"EMML_SERCF_3815","Odocoileus virginianus",2014,38.89523,-76.55555
"EMML_SERCF_3815","Sciurus carolinensis",2014,38.89523,-76.55555
"EMML_SERCF_3815","Procyon lotor",2014,38.89523,-76.55555
"EMML_SERCF_3775","Odocoileus virginianus",2014,38.88759,-76.55891
"EMML_SERCF_3775","Vulpes vulpes",2014,38.88759,-76.55891
"EMML_SERCF_3770","Odocoileus virginianus",2014,38.88631,-76.55892
"EMML_SERCF_3770","Procyon lotor",2014,38.88631,-76.55892
"EMML_SERCF_3770","Vulpes vulpes",2014,38.88631,-76.55892
"EMML_SERCF_3807","Odocoileus virginianus",2014,38.89405,-76.55716
"EMML_SERCF_3769","Odocoileus virginianus",2014,38.88627,-76.56039
"EMML_SERCF_3769","Procyon lotor",2014,38.88627,-76.56039
"EMML_SERCF_3769","Sciurus carolinensis",2014,38.88627,-76.56039
"EMML_SERCF_3769","Vulpes vulpes",2014,38.88627,-76.56039
"EMML_SERCF_3769","Sylvilagus floridanus",2014,38.88627,-76.56039
"EMML_SERCF_3773","Vulpes vulpes",2014,38.88782,-76.56225
"EMML_SERCF_3773","Sciurus carolinensis",2014,38.88782,-76.56225
"EMML_SERCF_3773","Didelphis virginiana",2014,38.88782,-76.56225
"EMML_SERCF_3781","Odocoileus virginianus",2014,38.88886,-76.55725
"EMML_SERCF_3781","Sciurus carolinensis",2014,38.88886,-76.55725
"EMML_SERCF_3776","Procyon lotor",2014,38.88752,-76.55719
"EMML_SERCF_3776","Odocoileus virginianus",2014,38.88752,-76.55719
